DATE,recession,yield_curve,financial_conditions,leverage,sentiment
1997-07-31,0.0,-0.8853291466197399,-0.6091429271411034,-0.017726782850154645,1.6170927839039866
1997-08-31,0.0,-0.5911298019274028,-0.5862961806828868,-0.010721319508683621,1.3880156239830748
1997-09-30,0.0,-0.6267903285567771,-0.5369314116070346,0.0024014501409380332,1.523765052084356
1997-10-31,0.0,-1.0101409898225495,-0.3816700712395763,0.028766740950291927,1.489827695059035
1997-11-30,0.0,-1.0012258581652063,-0.3329927522812249,0.05581062365027267,1.6255771231603173
1997-12-31,0.0,-1.2241041495987948,-0.3991488561419892,0.08476055121951405,1.1928758210874812
1998-01-31,0.0,-1.2686798078855124,-0.5390668949507602,0.11491797318237078,1.574671087622336
1998-02-28,0.0,-1.3043403345148867,-0.6065247660553027,0.12675341409830332,1.897075979362881
1998-03-31,0.0,-1.1171225697106721,-0.5710991451066466,0.1269729585335061,1.5661867483660064
1998-04-30,0.0,-0.9655653315358319,-0.5357320305509694,0.1212548239257242,1.752842212005269
1998-05-31,0.0,-1.0992923063959852,-0.4903018164029407,0.11502774539997218,1.5661867483660064
1998-06-30,0.0,-1.2686798078855124,-0.45968834627678995,0.11306182477565624,1.489827695059035
1998-07-31,0.0,-1.215189017941451,-0.40271774611369526,0.11401983685654116,1.4558903380337154
1998-08-31,0.0,-1.491558099319101,-0.08590562813355923,0.11794169881266384,1.3880156239830748
1998-09-30,0.0,-1.5093883626337883,0.26472318498831626,0.1267035176357572,1.091063750011521
1998-10-31,0.0,-1.295425202857543,0.35091772844431546,0.15085340550806473,0.7941118760399674
1998-11-30,0.0,-1.4202370460603528,0.17880654689896633,0.1854116954674866,1.2437818566254626
1998-12-31,0.0,-1.4202370460603528,0.07279296282140277,0.23104700011214044,1.0571263929862
1999-01-31,0.0,-1.4113219144030094,-0.04999732944282818,0.285733523062655,1.3455939277014242
1999-02-28,0.0,-1.0101409898225495,-0.17294851428775077,0.3104821684855156,1.7019361764672876
1999-03-31,0.0,-0.8942442782770835,-0.2375688253328219,0.31513251879481113,1.4983120343153657
1999-04-30,0.0,-0.8496686199903657,-0.27153178645700826,0.3096039907447044,1.404984302495734
1999-05-31,0.0,-0.6981113818155255,-0.2246681656809992,0.31478324355698856,1.5916397661349966
1999-06-30,0.0,-0.6535357235288077,-0.11681163022460388,0.3355800891461988,1.634061462416647
1999-07-31,0.0,-0.5287238803259982,0.06833185035677021,0.37504819102015596,1.523765052084356
1999-08-31,0.0,-0.6802811185008384,0.15133779539542544,0.4042076837320909,1.3964999632394044
1999-09-30,0.0,-0.6624508551861512,0.2250558505486981,0.42362738695502905,1.6255771231603173
1999-10-31,0.0,-0.7694324350742738,0.22682566893630646,0.4347443188102979,1.2862035529071132
1999-11-30,0.0,-0.7872626983889609,0.11831093655889971,0.43933479336453823,1.6255771231603173
1999-12-31,0.0,-0.5732995386127157,0.13818848357344288,0.4492342515336824,1.4728590165463757
2000-01-31,0.0,-0.7516021717595867,0.06324179416761569,0.4668377235199429,2.0328254074641623
2000-02-29,0.0,-1.0012258581652063,0.09369437171307476,0.4968953525577075,1.9734350326698513
2000-03-31,0.0,-1.43806730937504,0.24930675043840567,0.549246721061065,1.6170927839039866
2000-04-30,0.0,-1.2062738862841078,0.33248821465599726,0.5926566434761633,1.7952639082869195
2000-05-31,0.0,-0.9833955948505191,0.4405348958895737,0.6264964243749215,1.922528997131871
2000-06-30,0.0,-1.43806730937504,0.3820431295090306,0.6501273890367496,1.5577024091096767
2000-07-31,0.0,-1.7768423123540946,0.20368639051319587,0.656414343317557,1.7189048549799482
2000-08-31,0.0,-2.0888719203611186,0.0872732950836528,0.655087097413831,1.634061462416647
2000-09-30,0.0,-1.9551449455009657,0.08317784757513765,0.6464949265633942,1.5916397661349966
2000-10-31,1.0,-2.1156173153331497,0.12775971902497393,0.6363060689114828,1.5067963735716954
2000-11-30,1.0,-2.222598895221272,0.20276491482377998,0.6245005658730779,1.6595144801856372
2000-12-31,1.0,-2.258259421850646,0.24981868137697005,0.6084239256407277,0.8789552686032683
2001-01-31,1.0,-1.3934916510883222,0.027874679611938437,0.59639887816712,0.5650347161190542
2001-02-28,1.0,-1.5093883626337883,-0.04490727325367366,0.587567204296462,0.2171768066095192
2001-03-31,1.0,-1.0101409898225495,0.0029655828012195335,0.5814099808182747,0.29353585991649067
2001-04-30,1.0,-0.32367585220709655,-0.12299868128211071,0.5768594234340713,0.030521342970257867
2001-05-31,1.0,0.03292941408664549,-0.24584747993932046,0.5672693233327127,0.33595755619814116
2001-06-30,1.0,0.006184019114614828,-0.3060651849127378,0.5421314855019926,0.38686359173612134
2001-07-31,1.0,-0.2077791406616303,-0.3679942018807847,0.5093894267792484,0.3698949132234621
2001-08-31,1.0,-0.2523547989483481,-0.2720583439938174,0.45423387708080065,0.29353585991649067
2001-09-30,1.0,0.3895346803803875,-0.11182396022316218,0.40510582005792045,-0.5294450479475298
2001-10-31,1.0,0.4341103386671051,-0.20587298693656364,0.3637216940221935,-0.4530859946405584
2001-11-30,1.0,1.1027452129678712,-0.1721147981878031,0.3395618268573768,-0.35127392356459686
2001-12-31,1.0,1.3969445576602084,-0.14366606460186748,0.34243586310003155,0.06445869999557756
2002-01-31,1.0,1.3791142943455212,-0.3191267371452522,0.35285424447965513,0.4208009487614422
2002-02-28,1.0,1.182981397883963,-0.34789725589257114,0.35697569228596215,0.22566114586585004
2002-03-31,1.0,1.6643985073805145,-0.3693398489192968,0.34442174230936595,0.6498781086823553
2002-04-30,1.0,1.4058596893175517,-0.4846120696857535,0.32320576643476856,0.4208009487614422
2002-05-31,1.0,1.4058596893175517,-0.5420653475909232,0.2931082202269671,0.7516901797583168
2002-06-30,1.0,1.245387319485368,-0.421600684447599,0.2727604428006716,0.3698949132234621
2002-07-31,0.0,0.9244425798210001,-0.2729359398884992,0.2590289363079877,0.005068325201266589
2002-08-31,0.0,0.6124129718139762,-0.2199876542426962,0.2517540320687678,-0.03735337108038394
2002-09-30,0.0,0.2647228371775777,-0.15421184193629398,0.2506163927227169,-0.16461845992533553
2002-10-31,0.0,0.6480734984433504,-0.2035619844139015,0.2472932883171473,-0.6312571190234912
2002-11-30,0.0,1.1027452129678712,-0.3042076069356613,0.23113681374472342,-0.3258209057956068
2002-12-31,0.0,0.7550550783314727,-0.31472413107359837,0.20700688445743431,-0.11371242438735416
2003-01-31,0.0,0.9422728431356872,-0.41345366922530286,0.16799783003890126,-0.47853901240954844
2003-02-28,0.0,0.6659037617580371,-0.42478928286494305,0.13387862894988498,-0.6906474938178011
2003-03-31,0.0,0.8263761315902212,-0.49612320250433006,0.09880141577998375,-0.8857872967133944
2003-04-30,0.0,0.8887820531916258,-0.6530373484734391,0.0645924010583845,-0.17310279918166513
2003-05-31,0.0,0.44302547032444844,-0.6922658849657163,0.02599249763272935,0.3444418954544708
2003-06-30,0.0,0.7818004733035036,-0.6957908951426882,0.00025590225145616797,0.140817753302549
2003-07-31,0.0,1.575247190807079,-0.6827147163119291,-0.01666897784417753,0.2426298243785105
2003-08-31,0.0,1.521756400863018,-0.5989920679592837,-0.01771680355764543,0.10688039627722809
2003-09-30,0.0,1.1116603446252145,-0.6279527324837838,-0.0012409916249265308,-0.028869031824053107
2003-10-31,0.0,1.4326050842895826,-0.6778733122929345,0.034904005843461004,0.13233341404621818
2003-11-30,0.0,1.4682656109189567,-0.6789849337595315,0.07064983161147981,0.4801913235557532
2003-12-31,0.0,1.3880294260028645,-0.6884775960203398,0.10940940371728246,0.38686359173612134
2004-01-31,0.0,1.3167083727441165,-0.7861686456966708,0.15769920016938832,1.3371095884450934
2004-02-29,0.0,1.1294906079399016,-0.8305164915745918,0.19299595777449227,0.5395816983500642
2004-03-31,0.0,1.0225090280517795,-0.816314064678991,0.22577793366727333,0.6583624479386849
2004-04-30,0.0,1.593077454121766,-0.7123335777574404,0.26768098291347964,0.5226130198374037
2004-05-31,0.0,1.619822849093797,-0.6378110597007095,0.3056422116185449,0.18323944958419952
2004-06-30,0.0,1.361284031030834,-0.6277333335101132,0.34863300374825595,0.6413937694260244
2004-07-31,0.0,1.1473208712545888,-0.6400928090268823,0.4072114507773655,0.7347215012456564
2004-08-31,0.0,0.692649156730068,-0.6576154737240292,0.4550022826040104,0.6668467871950158
2004-09-30,0.0,0.5945827084992891,-0.6658209953393042,0.502364004852759,0.5226130198374037
2004-10-31,0.0,0.3360438904363262,-0.6685415426128177,0.5621699048605023,0.3105045384291511
2004-11-30,0.0,0.32712875877898245,-0.6870880691870935,0.6124854976919794,0.40383227024878177
2004-12-31,0.0,0.22906231054820353,-0.6564014660697194,0.6801949973670234,0.768658858270976
2005-01-31,0.0,-0.11862782408819494,-0.6660696475094641,0.7381946454305983,0.6329094301696948
2005-02-28,0.0,-0.1453732190602254,-0.688316703439648,0.7987789302540607,0.5141286805810729
2005-03-31,0.0,-0.0473067708294465,-0.6123461521566921,0.8609100054164519,0.38686359173612134
2005-04-30,0.0,-0.40391203712318835,-0.5371654371789497,0.9398561884568752,-0.028869031824053107
2005-05-31,0.0,-0.6713659868434948,-0.5265172736568103,1.0050509064195965,-0.09674374587469371
2005-06-30,0.0,-0.8496686199903657,-0.5344448899054361,1.0747762231815023,0.6753311264513454
2005-07-31,0.0,-0.8050929617036481,-0.5525379919341262,1.1731321301523547,0.7177528227329959
2005-08-31,0.0,-1.1260377013680158,-0.526488020460321,1.2631653071705196,0.08991171776456763
2005-09-30,0.0,-0.8674988833050529,-0.4677037221148838,1.3855014540410229,-0.9451776715077043
2005-10-31,0.0,-1.0458015164519237,-0.4974981027393315,1.4800253126883354,-1.1742548314286172
2005-11-30,0.0,-1.0903771747386415,-0.4947629288675733,1.561077126448204,-0.5464137264601903
2005-12-31,0.0,-1.295425202857543,-0.4752803000056369,1.6437056684245288,0.29353585991649067
2006-01-31,0.0,-1.5183034942911318,-0.5491007413466225,1.7065452733550743,0.26808284214750056
2006-02-28,0.0,-1.634200205836598,-0.5909620655229452,1.77908475060458,-0.11371242438735416
2006-03-31,0.0,-1.3667462561162915,-0.5697242448716452,1.8878989561250927,0.0729430392519084
2006-04-30,0.0,-1.3043403345148867,-0.5673108561612702,1.9794589648971679,-0.05432204959304318
2006-05-31,0.0,-1.3400008611442609,-0.523635833802605,2.0614987286154487,-0.7585222078684428
2006-06-30,0.0,-1.4469824410323835,-0.4311079733066521,2.1421813085524763,-0.2664305310012958
2006-07-31,0.0,-1.6698607324659722,-0.4731886964566452,2.191508951425541,-0.28339920951395625
2006-08-31,0.0,-1.848163365612843,-0.5501977362149747,2.2326535744410467,-0.5124763694348693
2006-09-30,0.0,-1.794672575668782,-0.5454733449819376,2.2786780714935597,-0.22400883471964528
2006-10-31,0.0,-1.9908054721303399,-0.5894408993054966,2.3142642285814308,0.47170698429942237
2006-11-30,0.0,-2.0799567887037753,-0.5897773110651248,2.3500000750569408,0.3444418954544708
2006-12-31,0.0,-1.848163365612843,-0.59337545423332,2.3942282994577946,0.3105045384291511
2007-01-31,0.0,-1.830333102298156,-0.668965713961914,2.4285071692269584,0.7516901797583168
2007-02-28,0.0,-2.106702183675806,-0.6454607705826859,2.4617781304526916,0.2765671814038302
2007-03-31,0.0,-1.9194844188715914,-0.5506657873588049,2.501954762094803,0.030521342970257867
2007-04-30,0.0,-1.8214179706408125,-0.527541135533939,2.531703033064782,-0.07977506736203446
2007-05-31,0.0,-1.4202370460603528,-0.4616336838433346,2.557569359248675,0.02203700371392704
2007-06-30,0.0,-1.3845765194309787,-0.40160612464709833,2.5825375491067377,-0.2324931739759761
2007-07-31,0.0,-1.732266654067377,-0.0926046101296304,2.5947921203080577,0.20020812809685998
2007-08-31,0.0,-1.0992923063959852,0.8806346104742603,2.599282801937206,-0.3936956198462474
2007-09-30,0.0,-0.8853291466197399,0.5852650855208501,2.5964786207421153,-0.3936956198462474
2007-10-31,0.0,-1.0903771747386415,0.43085208785158424,2.591089802787138,-0.6058041012545
2007-11-30,0.0,-0.8407534883330222,1.2776297400318253,2.582547528399247,-1.013052385558346
2007-12-31,0.0,-0.9655653315358319,1.2680493181815486,2.570761983945861,-1.0639584210963262
2008-01-31,0.0,-0.0473067708294465,1.0317712501367142,2.5462528415432217,-0.8179125826627527
2008-02-29,0.0,-0.07405216580147717,1.5359793448279075,2.4855887223796858,-1.4627223661438413
2008-03-31,0.0,0.2736379688349211,1.7582451317543226,2.4126600527223205,-1.5730187764761325
2008-04-30,0.0,0.5143465235831969,1.2664696455711215,2.3286044719171772,-2.1584381851629098
2008-05-31,0.0,0.36278928540835664,0.9966089079564626,2.2283524993695734,-2.3959996843401528
2008-06-30,0.0,0.2914682321496082,1.3843307742268895,2.160583123939474,-2.684467219055376
2008-07-31,0.0,0.48760112861116645,1.331982179109119,2.1027930410185927,-2.277218934751531
2008-08-31,0.0,0.30929849546429533,1.5206067900727311,2.03596171908436,-2.1245008281375894
2008-09-30,0.0,1.0403392913664664,3.1429013077850496,1.9760460468590153,-1.505144062425492
2008-10-31,0.0,1.593077454121766,4.212471304428514,1.8690879897452168,-2.582655147979415
2008-11-30,0.0,1.0314241597091227,4.530980107805035,1.7421314304429458,-2.7777949508750077
2008-12-31,0.0,0.3360438904363262,3.882787779993045,1.577932151496273,-2.3705466665711623
2009-01-31,0.0,0.7728853416461599,3.058739861485063,1.3398861079813873,-2.277218934751531
2009-02-28,0.0,0.8887820531916258,3.095672022052923,1.141278228462931,-2.6929515583117065
2009-03-31,0.0,0.6569886301006937,2.8855609382678513,0.9405647182250297,-2.6081081657484053
2009-04-30,0.0,1.1205754762825584,2.1635189159183854,0.7363584556089021,-1.9463297037546576
2009-05-31,0.0,1.3969445576602084,1.4950541229392453,0.4725758167127433,-1.6408934905267731
2009-06-30,0.0,1.4058596893175517,1.389420830416044,0.2562746515754435,-1.4627223661438413
2009-07-31,0.0,1.4058596893175517,0.8669002347224899,0.0017727547128572948,-1.869970650447686
2009-08-31,0.0,1.32562350440146,0.6244204890219038,-0.16836420327680007,-1.8954236682166763
2009-09-30,0.0,1.2543024511427114,0.43541558650392975,-0.30361355465423134,-1.2336452062229282
2009-10-31,0.0,1.4236899526322389,0.35137115298990107,-0.4359190147414434,-1.4796910446565017
2009-11-30,0.0,1.2364721878280243,0.2611104152218761,-0.5282873462067651,-1.7511899008590641
2009-12-31,0.0,1.8070406138980113,0.11617545321517397,-0.6194581625709805,-1.3184885987862294
2010-01-31,0.0,1.593077454121766,0.055913868447022494,-0.7396188236744742,-1.1572861529159568
2010-02-28,0.0,1.5306715325203615,-0.045492337183461476,-0.8414575037310438,-1.2251608669665985
2010-03-31,0.0,1.7089741656672326,-0.29633849708001436,-0.9420687308089793,-1.2251608669665985
2010-04-30,0.0,1.575247190807079,-0.20563896136464851,-1.0485477818823352,-1.3439416165552194
2010-05-31,0.0,1.2364721878280243,0.24999420055590643,-1.105569459280007,-1.2251608669665985
2010-06-30,0.0,0.9155274481636567,0.2157972138598049,-1.1380121392274745,-1.0215367248146756
2010-07-31,0.0,0.9155274481636567,-0.06414124994545015,-1.1657845102806281,-1.7172525438337445
2010-08-31,0.0,0.5054313919258535,-0.07060620636960618,-1.1994845810842574,-1.6239248120141125
2010-09-30,0.0,0.5410919185552278,-0.16973066267391745,-1.2493810436303472,-1.6833151868084235
2010-10-31,0.0,0.6659037617580371,-0.3167572282296113,-1.3192061533173454,-1.7257368830900741
2010-11-30,0.0,0.7818004733035036,-0.30701591379864307,-1.3620272974743997,-1.3948476520932007
2010-12-31,0.0,1.2632175828000551,-0.4106307357640763,-1.3877838514406915,-1.1488018136596272
2011-01-31,0.0,1.3434537677161469,-0.5096089260859407,-1.3925739118451161,-1.1742548314286172
2011-02-28,0.0,1.3434537677161469,-0.48840035863112996,-1.3945098945919043,-0.894271635969724
2011-03-31,0.0,1.4415202159469258,-0.4329362980872392,-1.4000484019345203,-1.7427055616027345
2011-04-30,0.0,1.3523688993734904,-0.5081608928597156,-1.4148077755556538,-1.5475657587071423
2011-05-31,0.0,1.0938300813105277,-0.45642661486822245,-1.432042013719073,-1.1657704921722876
2011-06-30,0.0,1.2364721878280243,-0.35777020970774154,-1.451950702274963,-1.4033319913495303
2011-07-31,0.0,0.853121526562252,-0.1811979156977599,-1.4779367799689667,-2.0651104533432783
2011-08-31,0.0,0.3984498120377309,0.25702959431160566,-1.4992525487686563,-2.735373254593357
2011-09-30,0.0,0.12208073066008085,0.4242262388467366,-1.5279330354401488,-2.4214527021091428
2011-10-31,0.0,0.3538741537510133,0.29700408731436245,-1.5518234617072166,-2.311156291776852
2011-11-30,0.0,0.2736379688349211,0.3835204159317449,-1.574097242587791,-2.0651104533432783
2011-12-31,0.0,0.09533533568805039,0.24613277861930646,-1.5953231977548978,-1.5390814194508116
2012-01-31,0.0,0.006184019114614828,-0.05633064648278196,-1.6017997585933803,-1.1063801173779766
2012-02-29,0.0,0.12208073066008085,-0.1790331791575447,-1.594185558408847,-1.0809270996089866
2012-03-31,0.0,0.3538741537510133,-0.23928013732745146,-1.565804450512631,-1.0045680463020152
2012-04-30,0.0,0.07750507237336328,-0.1463573586788917,-1.5372037981812123,-0.9875993677893548
2012-05-31,0.0,-0.21669427231897387,0.036592132165777815,-1.5137724193695685,-0.7415535293557824
2012-06-30,0.0,-0.16320348237491253,0.0021172401030270737,-1.4973964003619418,-1.2590982239919184
2012-07-31,0.0,-0.32367585220709655,-0.12001485524019247,-1.493294911140653,-1.3354572772988897
2012-08-31,0.0,-0.2523547989483481,-0.26126391448923103,-1.4957897342679576,-1.1657704921722876
2012-09-30,0.0,-0.18994887734694318,-0.36656079525280444,-1.5017074547259237,-0.8263969219190834
2012-10-31,0.0,-0.13645808740288187,-0.39752530373682793,-1.508673000897358,-0.4615703338968892
2012-11-30,0.0,-0.19886400900428675,-0.4200502650336612,-1.515119623858313,-0.4530859946405584
2012-12-31,0.0,-0.029476507514759394,-0.4851825070172967,-1.515628567776283,-1.2845512417609084
2013-01-31,1.0,0.16665638894679863,-0.5609629125230716,-1.5076052165988716,-1.2081921884539382
